start_time,end_time,duration,min_qdel,max_qdel,communicated_flow_count,round_max_cruise_rate,latest_cruise_rate,cruise_happened,probe_happened,round_ended,cwnd
53998000,54687000,689000,12000,13000,0.90,1000.00,863.64,true,false,false,19.00
54687000,55376000,689000,12000,13000,0.90,1000.00,863.64,true,false,false,19.00
55376000,56173000,797000,12000,49000,0.90,1000.00,575.76,true,false,false,19.00
56173000,56895000,722000,9000,24000,0.90,1000.00,826.09,true,false,false,19.00
56895000,57584000,689000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
57584000,58273000,689000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
58273000,58962000,689000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
58962000,59651000,689000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
59651000,60341000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
60341000,61031000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
61031000,61721000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
61721000,62411000,690000,13000,13000,0.90,1000.00,826.09,true,false,true,19.00
62411000,63101000,690000,13000,13000,1.30,826.09,826.09,true,false,false,19.00
63101000,63791000,690000,13000,13000,1.30,826.09,826.09,true,false,false,19.00
63791000,64481000,690000,13000,13000,1.30,826.09,826.09,true,false,false,19.00
64481000,65171000,690000,13000,13000,1.30,826.09,826.09,true,false,false,19.00
65171000,65861000,690000,13000,13000,1.30,826.09,826.09,true,false,false,19.00
65861000,66551000,690000,13000,13000,1.30,826.09,826.09,true,false,false,19.00
66551000,67170000,619000,13000,13000,1.30,826.09,826.09,false,true,false,19.00
67170000,67865000,695000,11000,15000,1.10,826.09,826.09,true,false,false,19.00
67865000,68554000,689000,9000,13000,0.90,950.00,904.76,true,false,false,19.00
68554000,69249000,695000,11000,15000,0.90,950.00,826.09,true,false,false,19.00
69249000,69938000,689000,9000,13000,0.90,1000.00,1000.00,true,false,false,19.00
69938000,70636000,698000,9000,16000,0.90,1000.00,826.09,true,false,false,19.00
70636000,71329000,693000,12000,14000,0.90,1000.00,826.09,true,false,false,19.00
71329000,72018000,689000,9000,13000,0.90,1000.00,863.64,true,false,false,19.00
72018000,72716000,698000,11000,16000,0.90,1000.00,826.09,true,false,false,19.00
72716000,73405000,689000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
73405000,74095000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
74095000,74785000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
74785000,75475000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
75475000,76165000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
76165000,76855000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
76855000,77545000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
77545000,78235000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
78235000,78925000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
78925000,79615000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
79615000,80305000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
80305000,80995000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
80995000,81801000,806000,9000,52000,0.90,1000.00,791.67,true,false,false,19.00
81801000,82496000,695000,10000,15000,0.90,1000.00,791.67,true,false,false,19.00
82496000,83188000,692000,13000,14000,0.90,1000.00,826.09,true,false,true,19.00
83188000,83880000,692000,13000,14000,1.30,826.09,791.67,true,false,false,19.00
83880000,84573000,693000,13000,14000,1.30,826.09,791.67,true,false,false,19.00
84573000,85265000,692000,13000,14000,1.30,826.09,791.67,true,false,false,19.00
85265000,85958000,693000,13000,14000,1.30,826.09,826.09,true,false,false,19.00
85958000,86650000,692000,13000,14000,1.30,826.09,791.67,true,false,false,19.00
86650000,87342000,692000,13000,14000,1.30,826.09,791.67,true,false,false,19.00
87342000,87963000,621000,13000,13000,1.30,826.09,703.70,false,true,false,19.00
87963000,88658000,695000,12000,15000,1.20,863.64,826.09,true,false,false,19.00
88658000,89350000,692000,9000,14000,0.90,950.00,904.76,true,false,false,19.00
89350000,90045000,695000,11000,15000,0.90,950.00,826.09,true,false,false,19.00
90045000,90737000,692000,13000,14000,0.90,950.00,826.09,true,false,false,19.00
90737000,91435000,698000,9000,16000,0.90,1000.00,791.67,true,false,false,19.00
91435000,92127000,692000,12000,14000,0.90,1000.00,826.09,true,false,false,19.00
92127000,92819000,692000,9000,14000,0.90,1000.00,863.64,true,false,false,19.00
92819000,93520000,701000,11000,17000,0.90,1000.00,826.09,true,false,false,19.00
93520000,94212000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
94212000,94904000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
94904000,95597000,693000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
95597000,96289000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
96289000,96981000,692000,13000,14000,0.90,1000.00,791.67,true,false,false,19.00
96981000,97673000,692000,13000,14000,0.90,1000.00,791.67,true,false,false,19.00
97673000,98365000,692000,13000,14000,0.90,1000.00,791.67,true,false,false,19.00
98365000,99057000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
99057000,99749000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
99749000,100441000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
100441000,101133000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
101133000,101825000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
101825000,102518000,693000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
102518000,103210000,692000,13000,14000,0.90,1000.00,791.67,true,false,false,19.00
103210000,103902000,692000,13000,14000,0.90,1000.00,791.67,true,false,true,19.00
103902000,104595000,693000,13000,14000,1.30,826.09,826.09,true,false,false,19.00
104595000,105287000,692000,13000,14000,1.30,826.09,826.09,true,false,false,19.00
105287000,105979000,692000,13000,14000,1.30,826.09,791.67,true,false,false,19.00
105979000,106801000,822000,13000,57000,1.30,826.09,542.86,true,false,false,19.00
106801000,107529000,728000,9000,26000,0.90,1000.00,826.09,true,false,false,19.00
107529000,108219000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
108219000,108833000,614000,13000,13000,0.90,1000.00,863.64,false,true,false,19.00
108833000,109531000,698000,12000,16000,0.90,1000.00,833.33,true,false,false,20.00
109531000,110227000,696000,10000,15000,0.90,1000.00,909.09,true,false,false,20.00
110227000,110925000,698000,12000,16000,0.90,1000.00,833.33,true,false,false,20.00
110925000,111620000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
111620000,112315000,695000,10000,15000,0.90,1000.00,869.57,true,false,false,20.00
112315000,113016000,701000,12000,17000,0.90,1000.00,833.33,true,false,false,20.00
113016000,113711000,695000,10000,15000,0.90,1000.00,909.09,true,false,false,20.00
113711000,114412000,701000,12000,17000,0.90,1000.00,833.33,true,false,false,20.00
114412000,115107000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
115107000,115802000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
115802000,116497000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
116497000,117192000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
117192000,117888000,696000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
117888000,118584000,696000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
118584000,119279000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
119279000,119974000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
119974000,120669000,695000,14000,15000,0.90,1000.00,800.00,true,false,false,20.00
120669000,121364000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
121364000,122059000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
122059000,122754000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
122754000,123450000,696000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
123450000,124145000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
124145000,124840000,695000,14000,15000,0.90,1000.00,833.33,true,false,true,20.00
124840000,125535000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
125535000,126230000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
126230000,126925000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
126925000,127620000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
127620000,128315000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
128315000,129010000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
129010000,129635000,625000,14000,14000,1.40,833.33,909.09,false,true,false,20.00
129635000,130331000,696000,11000,15000,1.10,833.33,826.09,true,false,false,19.00
130331000,131020000,689000,9000,13000,0.90,1000.00,904.76,true,false,false,19.00
131020000,131715000,695000,11000,15000,0.90,1000.00,826.09,true,false,false,19.00
131715000,132513000,798000,13000,49000,0.90,1000.00,575.76,true,false,false,19.00
132513000,133238000,725000,9000,25000,0.90,1000.00,863.64,true,false,false,19.00
133238000,133936000,698000,11000,16000,0.90,1000.00,826.09,true,false,false,19.00
133936000,134628000,692000,9000,14000,0.90,1000.00,904.76,true,false,false,19.00
134628000,135329000,701000,11000,17000,0.90,1000.00,826.09,true,false,false,19.00
135329000,136021000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
136021000,136714000,693000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
136714000,137407000,693000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
137407000,138099000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
138099000,138791000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
138791000,139483000,692000,13000,14000,0.90,1000.00,791.67,true,false,false,19.00
139483000,140176000,693000,13000,14000,0.90,1000.00,791.67,true,false,false,19.00
140176000,140868000,692000,13000,14000,0.90,1000.00,791.67,true,false,false,19.00
140868000,141560000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
141560000,142252000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
142252000,142944000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
142944000,143637000,693000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
143637000,144329000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
144329000,145021000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
145021000,145713000,692000,13000,14000,0.90,1000.00,791.67,true,false,true,19.00
145713000,146406000,693000,13000,14000,1.30,826.09,826.09,true,false,false,19.00
146406000,147098000,692000,13000,14000,1.30,826.09,826.09,true,false,false,19.00
147098000,147790000,692000,13000,14000,1.30,826.09,791.67,true,false,false,19.00
147790000,148482000,692000,13000,14000,1.30,826.09,791.67,true,false,false,19.00
148482000,149174000,692000,13000,14000,1.30,826.09,791.67,true,false,false,19.00
149174000,149867000,693000,13000,14000,1.30,826.09,826.09,true,false,false,19.00
149867000,150488000,621000,14000,14000,1.30,826.09,826.09,false,true,false,19.00
150488000,151183000,695000,11000,15000,1.10,826.09,826.09,true,false,false,19.00
151183000,151875000,692000,9000,14000,0.90,950.00,863.64,true,false,false,19.00
151875000,152571000,696000,11000,15000,0.90,950.00,791.67,true,false,false,19.00
152571000,153264000,693000,13000,14000,0.90,950.00,791.67,true,false,false,19.00
153264000,153956000,692000,9000,14000,0.90,1000.00,863.64,true,false,false,19.00
153956000,154654000,698000,11000,16000,0.90,1000.00,826.09,true,false,false,19.00
154654000,155347000,693000,9000,14000,0.90,1000.00,863.64,true,false,false,19.00
155347000,156049000,702000,11000,17000,0.90,1000.00,791.67,true,false,false,19.00
156049000,156741000,692000,13000,14000,0.90,1000.00,791.67,true,false,false,19.00
156741000,157434000,693000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
157434000,158126000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
158126000,158945000,819000,9000,56000,0.90,1000.00,826.09,true,false,false,19.00
158945000,159640000,695000,12000,15000,0.90,1000.00,826.09,true,false,false,19.00
159640000,160332000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
160332000,161024000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
161024000,161716000,692000,13000,14000,0.90,1000.00,791.67,true,false,false,19.00
161716000,162408000,692000,13000,14000,0.90,1000.00,791.67,true,false,false,19.00
162408000,163100000,692000,13000,14000,0.90,1000.00,791.67,true,false,false,19.00
163100000,163792000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
163792000,164485000,693000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
164485000,165177000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
165177000,165869000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
165869000,166562000,693000,13000,14000,0.90,1000.00,826.09,true,false,true,19.00
166562000,167254000,692000,13000,14000,1.30,826.09,826.09,true,false,false,19.00
167254000,167946000,692000,13000,14000,1.30,826.09,826.09,true,false,false,19.00
167946000,168638000,692000,13000,14000,1.30,826.09,826.09,true,false,false,19.00
168638000,169330000,692000,13000,14000,1.30,826.09,826.09,true,false,false,19.00
169330000,170022000,692000,13000,14000,1.30,826.09,826.09,true,false,false,19.00
170022000,170715000,693000,13000,14000,1.30,826.09,791.67,true,false,false,19.00
170715000,171336000,621000,13000,13000,1.30,826.09,826.09,false,true,false,19.00
171336000,172032000,696000,11000,15000,1.10,826.09,826.09,true,false,false,19.00
172032000,172724000,692000,9000,14000,0.90,950.00,904.76,true,false,false,19.00
172724000,173419000,695000,11000,15000,0.90,950.00,826.09,true,false,false,19.00
173419000,174111000,692000,13000,14000,0.90,950.00,791.67,true,false,false,19.00
174111000,174803000,692000,9000,14000,0.90,1000.00,863.64,true,false,false,19.00
174803000,175502000,699000,10000,16000,0.90,1000.00,826.09,true,false,false,19.00
175502000,176194000,692000,9000,14000,0.90,1000.00,863.64,true,false,false,19.00
176194000,176896000,702000,11000,17000,0.90,1000.00,791.67,true,false,false,19.00
176896000,177588000,692000,13000,14000,0.90,1000.00,791.67,true,false,false,19.00
177588000,178280000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
178280000,178972000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
178972000,179664000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
179664000,180357000,693000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
180357000,181049000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
181049000,181741000,692000,13000,14000,0.90,1000.00,826.09,true,false,false,19.00
181741000,182433000,692000,13000,14000,0.90,1000.00,791.67,true,false,false,19.00
182433000,183126000,693000,13000,14000,0.90,1000.00,791.67,true,false,false,19.00
183126000,183948000,822000,13000,57000,0.90,1000.00,527.78,true,false,false,19.00
183948000,184676000,728000,9000,26000,0.90,1000.00,826.09,true,false,false,19.00
184676000,185366000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
185366000,186056000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
186056000,186746000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
186746000,187436000,690000,13000,13000,0.90,1000.00,826.09,true,false,true,19.00
187436000,188126000,690000,13000,13000,1.30,826.09,826.09,true,false,false,19.00
188126000,188816000,690000,13000,13000,1.30,826.09,826.09,true,false,false,19.00
188816000,189506000,690000,13000,13000,1.30,826.09,826.09,true,false,false,19.00
189506000,190196000,690000,13000,13000,1.30,826.09,826.09,true,false,false,19.00
190196000,190886000,690000,13000,13000,1.30,826.09,826.09,true,false,false,19.00
190886000,191576000,690000,13000,13000,1.30,826.09,826.09,true,false,false,19.00
191576000,192194000,618000,13000,13000,1.30,826.09,863.64,false,true,false,19.00
192194000,192889000,695000,11000,15000,1.10,826.09,826.09,true,false,false,19.00
192889000,193578000,689000,9000,13000,0.90,1000.00,863.64,true,false,false,19.00
193578000,194273000,695000,9000,15000,0.90,1000.00,826.09,true,false,false,19.00
194273000,194962000,689000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
194962000,195651000,689000,9000,13000,0.90,1000.00,863.64,true,false,false,19.00
195651000,196349000,698000,9000,16000,0.90,1000.00,826.09,true,false,false,19.00
196349000,197038000,689000,9000,13000,0.90,1000.00,904.76,true,false,false,19.00
197038000,197736000,698000,10000,16000,0.90,1000.00,826.09,true,false,false,19.00
197736000,198425000,689000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
198425000,199114000,689000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
199114000,199803000,689000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
199803000,200492000,689000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
200492000,201181000,689000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
201181000,201871000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
201871000,202561000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
202561000,203251000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
203251000,203941000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
203941000,204631000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
204631000,205321000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
205321000,206011000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
206011000,206701000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
206701000,207391000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
207391000,208081000,690000,13000,13000,0.90,1000.00,826.09,true,false,true,19.00
208081000,208771000,690000,13000,13000,1.30,826.09,826.09,true,false,false,19.00
208771000,209577000,806000,13000,52000,1.30,826.09,558.82,true,false,false,19.00
209577000,210302000,725000,9000,25000,0.90,1000.00,826.09,true,false,false,19.00
210302000,210991000,689000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
210991000,211681000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
211681000,212371000,690000,13000,13000,0.90,1000.00,826.09,true,false,false,19.00
212371000,212985000,614000,13000,13000,0.90,1000.00,863.64,false,true,false,19.00
212985000,213683000,698000,12000,16000,0.90,1000.00,833.33,true,false,false,20.00
213683000,214378000,695000,11000,15000,0.90,1000.00,952.38,true,false,false,20.00
214378000,215076000,698000,10000,16000,0.90,1000.00,833.33,true,false,false,20.00
215076000,215771000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
215771000,216466000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
216466000,217168000,702000,10000,17000,0.90,1000.00,833.33,true,false,false,20.00
217168000,217864000,696000,10000,15000,0.90,1000.00,909.09,true,false,false,20.00
217864000,218566000,702000,11000,17000,0.90,1000.00,833.33,true,false,false,20.00
218566000,219261000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
219261000,219956000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
219956000,220651000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
220651000,221346000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
221346000,222041000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
222041000,222736000,695000,14000,15000,0.90,1000.00,800.00,true,false,false,20.00
222736000,223432000,696000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
223432000,224128000,696000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
224128000,224823000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
224823000,225518000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
225518000,226213000,695000,14000,15000,0.90,1000.00,800.00,true,false,false,20.00
226213000,226908000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
226908000,227603000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
227603000,228298000,695000,14000,15000,0.90,1000.00,833.33,true,false,false,20.00
228298000,228994000,696000,14000,15000,0.90,1000.00,833.33,true,false,true,20.00
228994000,229689000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
229689000,230384000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
230384000,231079000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
231079000,231774000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
231774000,232469000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
232469000,233164000,695000,14000,15000,1.40,833.33,800.00,true,false,false,20.00
233164000,233790000,626000,14000,14000,1.40,833.33,909.09,false,true,false,20.00
233790000,234486000,696000,11000,15000,1.10,863.64,826.09,true,false,false,19.00
234486000,235283000,797000,13000,49000,1.10,863.64,655.17,true,false,false,19.00
235283000,235984000,701000,9000,17000,0.90,1000.00,826.09,true,false,false,19.00
235984000,236673000,689000,12000,13000,0.90,1000.00,863.64,true,false,false,19.00
236673000,237362000,689000,12000,13000,0.90,1000.00,863.64,true,false,false,19.00
237362000,238051000,689000,9000,13000,0.90,1000.00,904.76,true,false,false,19.00
238051000,238750000,699000,9000,16000,0.90,1000.00,863.64,true,false,false,19.00
238750000,239448000,698000,10000,16000,0.90,1000.00,826.09,true,false,false,19.00
239448000,240137000,689000,12000,13000,0.90,1000.00,826.09,true,false,false,19.00
240137000,240827000,690000,12000,13000,0.90,1000.00,863.64,true,false,false,19.00
240827000,241516000,689000,12000,13000,0.90,1000.00,826.09,true,false,false,19.00
