start_time,end_time,duration,min_qdel,max_qdel,communicated_flow_count,round_max_cruise_rate,latest_cruise_rate,cruise_happened,probe_happened,round_ended,cwnd
29531000,30220000,689000,10000,13000,1.00,1000.00,909.09,true,false,false,20.00
30220000,30948000,728000,10000,26000,1.00,1000.00,645.16,true,false,false,20.00
30948000,31662000,714000,10000,21000,1.00,1000.00,833.33,true,false,false,20.00
31662000,32354000,692000,13000,14000,1.00,1000.00,833.33,true,false,false,20.00
32354000,33046000,692000,14000,14000,1.00,1000.00,833.33,true,false,false,20.00
33046000,33738000,692000,14000,14000,1.00,1000.00,833.33,true,false,false,20.00
33738000,34430000,692000,14000,14000,1.00,1000.00,833.33,true,false,false,20.00
34430000,35122000,692000,14000,14000,1.00,1000.00,833.33,true,false,false,20.00
35122000,35814000,692000,14000,14000,1.00,1000.00,833.33,true,false,false,20.00
35814000,36506000,692000,14000,14000,1.00,1000.00,833.33,true,false,false,20.00
36506000,37198000,692000,14000,14000,1.00,1000.00,833.33,true,false,false,20.00
37198000,37890000,692000,14000,14000,1.00,1000.00,833.33,true,false,false,20.00
37890000,38582000,692000,14000,14000,1.00,1000.00,833.33,true,false,false,20.00
38582000,39274000,692000,14000,14000,1.00,1000.00,833.33,true,false,false,20.00
39274000,39966000,692000,14000,14000,1.00,1000.00,833.33,true,false,false,20.00
39966000,40658000,692000,14000,14000,1.00,1000.00,833.33,true,false,false,20.00
40658000,41350000,692000,14000,14000,1.00,1000.00,833.33,true,false,false,20.00
41350000,42042000,692000,14000,14000,1.00,1000.00,833.33,true,false,true,20.00
42042000,42734000,692000,14000,14000,1.40,833.33,833.33,true,false,false,20.00
42734000,43426000,692000,14000,14000,1.40,833.33,833.33,true,false,false,20.00
43426000,44118000,692000,14000,14000,1.40,833.33,833.33,true,false,false,20.00
44118000,44810000,692000,14000,14000,1.40,833.33,833.33,true,false,false,20.00
44810000,45502000,692000,14000,14000,1.40,833.33,833.33,true,false,false,20.00
45502000,46194000,692000,10000,14000,1.00,1000.00,909.09,true,false,false,20.00
46194000,46892000,698000,11000,16000,1.00,1000.00,833.33,true,false,false,20.00
46892000,47584000,692000,10000,14000,1.00,1000.00,869.57,true,false,false,20.00
47584000,48286000,702000,11000,17000,1.00,1000.00,833.33,true,false,false,20.00
48286000,48978000,692000,14000,14000,1.00,1000.00,833.33,true,false,false,20.00
48978000,49596000,618000,14000,14000,1.00,1000.00,869.57,false,true,false,20.00
49596000,50294000,698000,12000,16000,1.00,1000.00,833.33,true,false,false,20.00
50294000,50986000,692000,10000,14000,1.00,1000.00,869.57,true,false,false,20.00
50986000,51684000,698000,11000,16000,1.00,1000.00,833.33,true,false,false,20.00
51684000,52377000,693000,14000,14000,1.00,1000.00,833.33,true,false,false,20.00
52377000,53069000,692000,14000,14000,1.00,1000.00,833.33,true,false,false,20.00
53069000,53761000,692000,14000,14000,1.00,1000.00,833.33,true,false,false,20.00
53761000,54453000,692000,14000,14000,1.00,1000.00,833.33,true,false,false,20.00
54453000,55145000,692000,14000,14000,1.00,1000.00,833.33,true,false,false,20.00
55145000,55885000,740000,14000,30000,1.00,1000.00,588.24,true,false,false,20.00
55885000,56610000,725000,10000,25000,1.00,1000.00,833.33,true,false,false,20.00
56610000,57306000,696000,14000,15000,1.00,1000.00,800.00,true,false,false,20.00
57306000,58002000,696000,14000,15000,1.00,1000.00,833.33,true,false,false,20.00
58002000,58697000,695000,14000,15000,1.00,1000.00,800.00,true,false,false,20.00
58697000,59392000,695000,14000,15000,1.00,1000.00,833.33,true,false,false,20.00
59392000,60087000,695000,14000,15000,1.00,1000.00,833.33,true,false,false,20.00
60087000,60782000,695000,14000,15000,1.00,1000.00,833.33,true,false,false,20.00
60782000,61477000,695000,14000,15000,1.00,1000.00,833.33,true,false,false,20.00
61477000,62172000,695000,14000,15000,1.00,1000.00,833.33,true,false,false,20.00
62172000,62868000,696000,14000,15000,1.00,1000.00,833.33,true,false,true,20.00
62868000,63563000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
63563000,64258000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
64258000,64953000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
64953000,65648000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
65648000,66343000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
66343000,67038000,695000,10000,15000,1.00,1000.00,869.57,true,false,false,20.00
67038000,67739000,701000,12000,17000,1.00,1000.00,833.33,true,false,false,20.00
67739000,68434000,695000,10000,15000,1.00,1000.00,909.09,true,false,false,20.00
68434000,69138000,704000,12000,18000,1.00,1000.00,800.00,true,false,false,20.00
69138000,69833000,695000,14000,15000,1.00,1000.00,833.33,true,false,false,20.00
69833000,70452000,619000,14000,14000,1.00,1000.00,869.57,false,true,false,20.00
70452000,71150000,698000,12000,16000,1.00,1000.00,833.33,true,false,false,20.00
71150000,71845000,695000,11000,15000,1.00,1000.00,909.09,true,false,false,20.00
71845000,72543000,698000,12000,16000,1.00,1000.00,800.00,true,false,false,20.00
72543000,73238000,695000,14000,15000,1.00,1000.00,833.33,true,false,false,20.00
73238000,73933000,695000,14000,15000,1.00,1000.00,800.00,true,false,false,20.00
73933000,74628000,695000,14000,15000,1.00,1000.00,833.33,true,false,false,20.00
74628000,75323000,695000,14000,15000,1.00,1000.00,800.00,true,false,false,20.00
75323000,76018000,695000,14000,15000,1.00,1000.00,833.33,true,false,false,20.00
76018000,76713000,695000,14000,15000,1.00,1000.00,833.33,true,false,false,20.00
76713000,77408000,695000,14000,15000,1.00,1000.00,833.33,true,false,false,20.00
77408000,78104000,696000,14000,15000,1.00,1000.00,833.33,true,false,false,20.00
78104000,78799000,695000,14000,15000,1.00,1000.00,833.33,true,false,false,20.00
78799000,79494000,695000,14000,15000,1.00,1000.00,833.33,true,false,false,20.00
79494000,80189000,695000,14000,15000,1.00,1000.00,833.33,true,false,false,20.00
80189000,80884000,695000,14000,15000,1.00,1000.00,833.33,true,false,false,20.00
80884000,81631000,747000,14000,32000,1.00,1000.00,555.56,true,false,false,20.00
81631000,82359000,728000,10000,26000,1.00,1000.00,800.00,true,false,false,20.00
82359000,83055000,696000,14000,15000,1.00,1000.00,800.00,true,false,false,20.00
83055000,83750000,695000,14000,15000,1.00,1000.00,800.00,true,false,true,20.00
83750000,84445000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
84445000,85140000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
85140000,85835000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
85835000,86530000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
86530000,87225000,695000,14000,15000,1.40,833.33,833.33,true,false,false,20.00
87225000,87920000,695000,10000,15000,1.00,952.38,869.57,true,false,false,20.00
87920000,88621000,701000,12000,17000,1.00,952.38,833.33,true,false,false,20.00
88621000,89316000,695000,10000,15000,1.00,952.38,909.09,true,false,false,20.00
89316000,90021000,705000,12000,18000,1.00,952.38,800.00,true,false,false,20.00
90021000,90716000,695000,14000,15000,1.00,952.38,800.00,true,false,false,20.00
90716000,91336000,620000,15000,15000,1.00,952.38,833.33,false,true,false,20.00
91336000,92037000,701000,13000,17000,1.00,952.38,807.69,true,false,false,21.00
92037000,92735000,698000,11000,16000,1.00,954.55,913.04,true,false,false,21.00
92735000,93439000,704000,13000,18000,1.00,954.55,807.69,true,false,false,21.00
93439000,94137000,698000,15000,16000,1.00,954.55,840.00,true,false,false,21.00
94137000,94836000,699000,15000,16000,1.00,954.55,807.69,true,false,false,21.00
94836000,95534000,698000,15000,16000,1.00,954.55,807.69,true,false,false,21.00
95534000,96232000,698000,15000,16000,1.00,954.55,807.69,true,false,false,21.00
96232000,96930000,698000,15000,16000,1.00,954.55,807.69,true,false,false,21.00
96930000,97628000,698000,15000,16000,1.00,954.55,807.69,true,false,false,21.00
97628000,98326000,698000,15000,16000,1.00,954.55,807.69,true,false,false,21.00
98326000,99024000,698000,15000,16000,1.00,954.55,840.00,true,false,false,21.00
99024000,99722000,698000,15000,16000,1.00,954.55,807.69,true,false,false,21.00
99722000,100420000,698000,15000,16000,1.00,954.55,807.69,true,false,false,21.00
100420000,101118000,698000,15000,16000,1.00,954.55,807.69,true,false,false,21.00
101118000,101816000,698000,15000,16000,1.00,954.55,807.69,true,false,false,21.00
101816000,102514000,698000,15000,16000,1.00,954.55,807.69,true,false,false,21.00
102514000,103212000,698000,15000,16000,1.00,954.55,807.69,true,false,false,21.00
103212000,103910000,698000,15000,16000,1.00,954.55,807.69,true,false,false,21.00
103910000,104608000,698000,15000,16000,1.00,954.55,807.69,true,false,true,21.00
104608000,105306000,698000,15000,16000,1.50,840.00,807.69,true,false,false,21.00
105306000,106005000,699000,15000,16000,1.50,840.00,807.69,true,false,false,21.00
106005000,106760000,755000,15000,35000,1.50,840.00,538.46,true,false,false,21.00
106760000,107500000,740000,11000,30000,1.10,1000.00,807.69,true,false,false,21.00
107500000,108198000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
108198000,108902000,704000,11000,18000,1.10,1000.00,875.00,true,false,false,21.00
108902000,109600000,698000,14000,16000,1.10,1000.00,840.00,true,false,false,21.00
109600000,110299000,699000,11000,16000,1.10,1000.00,913.04,true,false,false,21.00
110299000,111003000,704000,13000,18000,1.10,1000.00,840.00,true,false,false,21.00
111003000,111702000,699000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
111702000,112328000,626000,16000,16000,1.10,1000.00,750.00,false,true,false,21.00
112328000,113029000,701000,13000,17000,1.10,1000.00,807.69,true,false,false,21.00
113029000,113727000,698000,11000,16000,1.10,1000.00,913.04,true,false,false,21.00
113727000,114428000,701000,13000,17000,1.10,1000.00,840.00,true,false,false,21.00
114428000,115127000,699000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
115127000,115825000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
115825000,116523000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
116523000,117221000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
117221000,117919000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
117919000,118617000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
118617000,119316000,699000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
119316000,120014000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
120014000,120712000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
120712000,121410000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
121410000,122108000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
122108000,122806000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
122806000,123505000,699000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
123505000,124203000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
124203000,124901000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
124901000,125599000,698000,15000,16000,1.10,1000.00,807.69,true,false,true,21.00
125599000,126297000,698000,15000,16000,1.50,840.00,807.69,true,false,false,21.00
126297000,126995000,698000,15000,16000,1.50,840.00,840.00,true,false,false,21.00
126995000,127694000,699000,15000,16000,1.50,840.00,840.00,true,false,false,21.00
127694000,128392000,698000,15000,16000,1.50,840.00,840.00,true,false,false,21.00
128392000,129090000,698000,11000,16000,1.10,954.55,954.55,true,false,false,21.00
129090000,129794000,704000,11000,18000,1.10,1000.00,807.69,true,false,false,21.00
129794000,130492000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
130492000,131190000,698000,11000,16000,1.10,1000.00,913.04,true,false,false,21.00
131190000,131894000,704000,13000,18000,1.10,1000.00,807.69,true,false,false,21.00
131894000,132640000,746000,15000,32000,1.10,1000.00,567.57,true,false,false,21.00
132640000,133280000,640000,27000,27000,1.10,1000.00,750.00,false,true,false,21.00
133280000,133981000,701000,13000,17000,1.10,1000.00,807.69,true,false,false,21.00
133981000,134679000,698000,11000,16000,1.10,1000.00,875.00,true,false,false,21.00
134679000,135383000,704000,13000,18000,1.10,1000.00,840.00,true,false,false,21.00
135383000,136082000,699000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
136082000,136780000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
136780000,137478000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
137478000,138177000,699000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
138177000,138875000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
138875000,139573000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
139573000,140271000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
140271000,140969000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
140969000,141667000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
141667000,142365000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
142365000,143064000,699000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
143064000,143762000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
143762000,144460000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
144460000,145158000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
145158000,145856000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
145856000,146554000,698000,15000,16000,1.10,1000.00,840.00,true,false,true,21.00
146554000,147252000,698000,15000,16000,1.50,840.00,807.69,true,false,false,21.00
147252000,147950000,698000,15000,16000,1.50,840.00,840.00,true,false,false,21.00
147950000,148648000,698000,15000,16000,1.50,840.00,807.69,true,false,false,21.00
148648000,149346000,698000,15000,16000,1.50,840.00,807.69,true,false,false,21.00
149346000,150044000,698000,11000,16000,1.10,1000.00,840.00,true,false,false,21.00
150044000,150748000,704000,12000,18000,1.10,1000.00,807.69,true,false,false,21.00
150748000,151446000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
151446000,152144000,698000,11000,16000,1.10,1000.00,875.00,true,false,false,21.00
152144000,152851000,707000,13000,19000,1.10,1000.00,840.00,true,false,false,21.00
152851000,153549000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
153549000,154177000,628000,16000,16000,1.10,1000.00,724.14,false,true,false,21.00
154177000,154878000,701000,14000,17000,1.10,1000.00,840.00,true,false,false,21.00
154878000,155576000,698000,11000,16000,1.10,1000.00,875.00,true,false,false,21.00
155576000,156280000,704000,14000,18000,1.10,1000.00,807.69,true,false,false,21.00
156280000,156979000,699000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
156979000,157677000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
157677000,158429000,752000,15000,34000,1.10,1000.00,552.63,true,false,false,21.00
158429000,159166000,737000,11000,29000,1.10,1000.00,840.00,true,false,false,21.00
159166000,159864000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
159864000,160562000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
160562000,161260000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
161260000,161958000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
161958000,162657000,699000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
162657000,163355000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
163355000,164053000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
164053000,164752000,699000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
164752000,165450000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
165450000,166148000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
166148000,166847000,699000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
166847000,167545000,698000,15000,16000,1.10,1000.00,807.69,true,false,true,21.00
167545000,168243000,698000,15000,16000,1.50,840.00,807.69,true,false,false,21.00
168243000,168941000,698000,15000,16000,1.50,840.00,807.69,true,false,false,21.00
168941000,169639000,698000,15000,16000,1.50,840.00,807.69,true,false,false,21.00
169639000,170337000,698000,15000,16000,1.50,840.00,807.69,true,false,false,21.00
170337000,171035000,698000,11000,16000,1.10,954.55,913.04,true,false,false,21.00
171035000,171739000,704000,13000,18000,1.10,954.55,807.69,true,false,false,21.00
171739000,172437000,698000,15000,16000,1.10,954.55,807.69,true,false,false,21.00
172437000,173144000,707000,11000,19000,1.10,1000.00,750.00,true,false,false,21.00
173144000,173845000,701000,14000,17000,1.10,1000.00,807.69,true,false,false,21.00
173845000,174543000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
174543000,175171000,628000,16000,16000,1.10,1000.00,875.00,false,true,false,21.00
175171000,175873000,702000,14000,17000,1.10,1000.00,807.69,true,false,false,21.00
175873000,176577000,704000,11000,18000,1.10,1000.00,807.69,true,false,false,21.00
176577000,177275000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
177275000,177973000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
177973000,178671000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
178671000,179369000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
179369000,180067000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
180067000,180765000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
180765000,181464000,699000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
181464000,182162000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
182162000,182860000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
182860000,183559000,699000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
183559000,184311000,752000,11000,34000,1.10,1000.00,777.78,true,false,false,21.00
184311000,185018000,707000,14000,19000,1.10,1000.00,840.00,true,false,false,21.00
185018000,185716000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
185716000,186415000,699000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
186415000,187113000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
187113000,187812000,699000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
187812000,188510000,698000,15000,16000,1.10,1000.00,840.00,true,false,true,21.00
188510000,189208000,698000,15000,16000,1.50,840.00,807.69,true,false,false,21.00
189208000,189906000,698000,15000,16000,1.50,840.00,840.00,true,false,false,21.00
189906000,190604000,698000,15000,16000,1.50,840.00,807.69,true,false,false,21.00
190604000,191303000,699000,15000,16000,1.50,840.00,840.00,true,false,false,21.00
191303000,192001000,698000,11000,16000,1.10,1000.00,875.00,true,false,false,21.00
192001000,192705000,704000,13000,18000,1.10,1000.00,840.00,true,false,false,21.00
192705000,193403000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
193403000,194107000,704000,11000,18000,1.10,1000.00,807.69,true,false,false,21.00
194107000,194805000,698000,14000,16000,1.10,1000.00,840.00,true,false,false,21.00
194805000,195503000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
195503000,196130000,627000,16000,16000,1.10,1000.00,724.14,false,true,false,21.00
196130000,196831000,701000,11000,17000,1.10,1000.00,875.00,true,false,false,21.00
196831000,197535000,704000,12000,18000,1.10,1000.00,807.69,true,false,false,21.00
197535000,198233000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
198233000,198931000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
198931000,199629000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
199629000,200327000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
200327000,201025000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
201025000,201723000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
201723000,202422000,699000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
202422000,203121000,699000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
203121000,203819000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
203819000,204517000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
204517000,205215000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
205215000,205913000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
205913000,206612000,699000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
206612000,207310000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
207310000,208008000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
208008000,208706000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
208706000,209456000,750000,15000,33000,1.10,1000.00,567.57,true,false,true,21.00
209456000,210190000,734000,11000,28000,1.10,1000.00,807.69,true,false,false,21.00
210190000,210888000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
210888000,211586000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
211586000,212284000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
212284000,212982000,698000,11000,16000,1.10,1000.00,913.04,true,false,false,21.00
212982000,213686000,704000,13000,18000,1.10,1000.00,840.00,true,false,false,21.00
213686000,214384000,698000,11000,16000,1.10,1000.00,875.00,true,false,false,21.00
214384000,215089000,705000,11000,18000,1.10,1000.00,840.00,true,false,false,21.00
215089000,215787000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
215787000,216485000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
216485000,217112000,627000,16000,16000,1.10,1000.00,750.00,false,true,false,21.00
217112000,217813000,701000,11000,17000,1.10,1000.00,875.00,true,false,false,21.00
217813000,218514000,701000,12000,17000,1.10,1000.00,807.69,true,false,false,21.00
218514000,219212000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
219212000,219910000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
219910000,220609000,699000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
220609000,221307000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
221307000,222005000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
222005000,222703000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
222703000,223401000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
223401000,224099000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
224099000,224798000,699000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
224798000,225496000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
225496000,226194000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
226194000,226892000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
226892000,227590000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
227590000,228288000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
228288000,228987000,699000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
228987000,229685000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
229685000,230383000,698000,15000,16000,1.10,1000.00,840.00,true,false,true,21.00
230383000,231081000,698000,15000,16000,1.50,840.00,840.00,true,false,false,21.00
231081000,231779000,698000,15000,16000,1.50,840.00,840.00,true,false,false,21.00
231779000,232477000,698000,15000,16000,1.50,840.00,807.69,true,false,false,21.00
232477000,233176000,699000,15000,16000,1.50,840.00,840.00,true,false,false,21.00
233176000,233880000,704000,11000,18000,1.10,1000.00,777.78,true,false,false,21.00
233880000,234578000,698000,14000,16000,1.10,1000.00,807.69,true,false,false,21.00
234578000,235324000,746000,12000,32000,1.10,1000.00,677.42,true,false,false,21.00
235324000,236046000,722000,11000,24000,1.10,1000.00,840.00,true,false,false,21.00
236046000,236744000,698000,15000,16000,1.10,1000.00,807.69,true,false,false,21.00
236744000,237442000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
237442000,238068000,626000,16000,16000,1.10,1000.00,724.14,false,true,false,21.00
238068000,238769000,701000,12000,17000,1.10,1000.00,913.04,true,false,false,21.00
238769000,239470000,701000,13000,17000,1.10,1000.00,840.00,true,false,false,21.00
239470000,240168000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
240168000,240866000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
240866000,241564000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
241564000,242262000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
242262000,242960000,698000,15000,16000,1.10,1000.00,840.00,true,false,false,21.00
